Bandit,Auction,Time (s),T,k,Revenue,armset
UCB,MUDAR,85.344,80000,1,11883380.13205037,degree
Bayesian_UCB,MUDAR,85.426,80000,1,12853023.168614259,degree
Bayesian_UCB_prior,MUDAR,74.46,80000,1,10812489.931033716,degree
TH,MUDAR,88.896,80000,1,11101247.163133025,degree
TH_prior,MUDAR,90.895,80000,1,10847402.300379593,degree
UCB,MUDAR,86.724,80000,2,11136923.401792543,degree
Bayesian_UCB,MUDAR,80.615,80000,2,10146561.752037125,degree
Bayesian_UCB_prior,MUDAR,80.337,80000,2,9573062.2288144,degree
TH,MUDAR,89.044,80000,2,9415319.303223914,degree
TH_prior,MUDAR,88.498,80000,2,10009408.223782677,degree
UCB,MUDAR,112.566,80000,3,11083965.58220575,degree
Bayesian_UCB,MUDAR,82.447,80000,3,8683446.518052567,degree
Bayesian_UCB_prior,MUDAR,73.769,80000,3,8833992.82880067,degree
TH,MUDAR,102.315,80000,3,10192125.927521698,degree
TH_prior,MUDAR,81.899,80000,3,9707384.841201743,degree
UCB,MUDAR,94.646,80000,4,11117008.7653554,degree
Bayesian_UCB,MUDAR,82.52,80000,4,9213338.142446117,degree
Bayesian_UCB_prior,MUDAR,72.79,80000,4,8334614.725571151,degree
TH,MUDAR,93.113,80000,4,8097040.965989798,degree
TH_prior,MUDAR,91.725,80000,4,8576512.879903605,degree
UCB,MUDAR,95.668,80000,5,8613180.73557192,degree
Bayesian_UCB,MUDAR,84.153,80000,5,7626601.963383766,degree
Bayesian_UCB_prior,MUDAR,70.805,80000,5,6763575.5798512725,degree
TH,MUDAR,90.855,80000,5,7954854.096583525,degree
TH_prior,MUDAR,88.732,80000,5,7501486.034082105,degree
UCB,MUDAR,91.203,80000,1,12404171.594432052,voterank
Bayesian_UCB,MUDAR,83.398,80000,1,11653868.842307614,voterank
Bayesian_UCB_prior,MUDAR,76.172,80000,1,11415449.071191305,voterank
TH,MUDAR,92.844,80000,1,11837424.21353562,voterank
TH_prior,MUDAR,82.545,80000,1,11512775.297702905,voterank
UCB,MUDAR,70.418,80000,2,9973425.92035513,voterank
Bayesian_UCB,MUDAR,67.48,80000,2,9165576.922432112,voterank
Bayesian_UCB_prior,MUDAR,79.455,80000,2,9623195.197765822,voterank
TH,MUDAR,81.1,80000,2,10166849.134317243,voterank
TH_prior,MUDAR,91.916,80000,2,10176697.455629457,voterank
UCB,MUDAR,83.877,80000,3,9195243.278565807,voterank
Bayesian_UCB,MUDAR,84.662,80000,3,9496322.340465266,voterank
Bayesian_UCB_prior,MUDAR,78.137,80000,3,8564491.300795127,voterank
TH,MUDAR,89.065,80000,3,9518444.332241314,voterank
TH_prior,MUDAR,83.7,80000,3,9713747.612688437,voterank
UCB,MUDAR,95.261,80000,4,9240370.58177189,voterank
Bayesian_UCB,MUDAR,71.578,80000,4,8167459.452510859,voterank
Bayesian_UCB_prior,MUDAR,72.651,80000,4,8942832.975562302,voterank
TH,MUDAR,84.7,80000,4,8546115.15684432,voterank
TH_prior,MUDAR,84.61,80000,4,8870406.361945242,voterank
UCB,MUDAR,71.983,80000,5,8714339.661898166,voterank
Bayesian_UCB,MUDAR,87.194,80000,5,7902392.407245151,voterank
Bayesian_UCB_prior,MUDAR,71.852,80000,5,7902754.653776067,voterank
TH,MUDAR,91.422,80000,5,7913826.596231117,voterank
TH_prior,MUDAR,87.342,80000,5,7865371.707846867,voterank
UCB,MUDAR,82.051,80000,1,11940241.880170507,shapley_degree
Bayesian_UCB,MUDAR,77.838,80000,1,11469520.170267288,shapley_degree
Bayesian_UCB_prior,MUDAR,76.439,80000,1,11733041.360907607,shapley_degree
TH,MUDAR,84.115,80000,1,10683703.168938868,shapley_degree
TH_prior,MUDAR,90.642,80000,1,10562766.748614177,shapley_degree
UCB,MUDAR,72.973,80000,2,9644866.32701244,shapley_degree
Bayesian_UCB,MUDAR,64.363,80000,2,8363423.336347349,shapley_degree
Bayesian_UCB_prior,MUDAR,78.742,80000,2,10105075.454228174,shapley_degree
TH,MUDAR,84.426,80000,2,9645546.963178447,shapley_degree
TH_prior,MUDAR,82.903,80000,2,8550082.132207954,shapley_degree
UCB,MUDAR,74.398,80000,3,10248015.081168035,shapley_degree
Bayesian_UCB,MUDAR,74.574,80000,3,9171599.291937519,shapley_degree
Bayesian_UCB_prior,MUDAR,77.296,80000,3,7267076.295112743,shapley_degree
TH,MUDAR,90.554,80000,3,8637812.125487883,shapley_degree
TH_prior,MUDAR,90.551,80000,3,8712253.03039495,shapley_degree
UCB,MUDAR,96.76,80000,4,9074052.65216386,shapley_degree
Bayesian_UCB,MUDAR,74.473,80000,4,7411444.556922363,shapley_degree
Bayesian_UCB_prior,MUDAR,78.411,80000,4,6986248.178974961,shapley_degree
TH,MUDAR,89.076,80000,4,7431658.8209806215,shapley_degree
TH_prior,MUDAR,75.017,80000,4,7172215.659659761,shapley_degree
UCB,MUDAR,88.379,80000,5,7872131.758474582,shapley_degree
Bayesian_UCB,MUDAR,83.311,80000,5,6738236.814280427,shapley_degree
Bayesian_UCB_prior,MUDAR,83.197,80000,5,7038088.041174627,shapley_degree
TH,MUDAR,82.496,80000,5,6399949.835464189,shapley_degree
TH_prior,MUDAR,82.331,80000,5,7086586.608812683,shapley_degree
UCB,MUDAR,72.682,80000,1,11741306.52488273,shapley_threshold
Bayesian_UCB,MUDAR,96.801,80000,1,12628853.549568798,shapley_threshold
Bayesian_UCB_prior,MUDAR,85.139,80000,1,12199641.781379592,shapley_threshold
TH,MUDAR,89.416,80000,1,10949801.19192516,shapley_threshold
TH_prior,MUDAR,89.082,80000,1,11028441.563957894,shapley_threshold
UCB,MUDAR,79.688,80000,2,9280773.172905015,shapley_threshold
Bayesian_UCB,MUDAR,65.289,80000,2,9956939.344327854,shapley_threshold
Bayesian_UCB_prior,MUDAR,89.019,80000,2,9223222.773250738,shapley_threshold
TH,MUDAR,82.912,80000,2,8895679.360145679,shapley_threshold
TH_prior,MUDAR,90.094,80000,2,9465737.230157284,shapley_threshold
UCB,MUDAR,76.251,80000,3,8902648.322535925,shapley_threshold
Bayesian_UCB,MUDAR,77.417,80000,3,7605310.250109869,shapley_threshold
Bayesian_UCB_prior,MUDAR,85.787,80000,3,10132207.25275072,shapley_threshold
TH,MUDAR,82.08,80000,3,8056748.82254582,shapley_threshold
TH_prior,MUDAR,84.437,80000,3,8277176.700609402,shapley_threshold
UCB,MUDAR,117.972,80000,4,9440800.79825704,shapley_threshold
Bayesian_UCB,MUDAR,89.023,80000,4,9055148.810828334,shapley_threshold
Bayesian_UCB_prior,MUDAR,75.697,80000,4,8114426.370282689,shapley_threshold
TH,MUDAR,92.82,80000,4,7814450.875571277,shapley_threshold
TH_prior,MUDAR,83.19,80000,4,7558355.977114698,shapley_threshold
UCB,MUDAR,83.808,80000,5,8296647.031329394,shapley_threshold
Bayesian_UCB,MUDAR,75.244,80000,5,7171834.103704434,shapley_threshold
Bayesian_UCB_prior,MUDAR,75.035,80000,5,5962103.012812093,shapley_threshold
TH,MUDAR,90.231,80000,5,6900881.386006961,shapley_threshold
TH_prior,MUDAR,83.668,80000,5,6820272.180347087,shapley_threshold
UCB,MUDAR,96.123,80000,1,13704341.402322253,shapley_closeness
Bayesian_UCB,MUDAR,70.293,80000,1,10371379.18903469,shapley_closeness
Bayesian_UCB_prior,MUDAR,72.5,80000,1,10766795.039168784,shapley_closeness
TH,MUDAR,86.076,80000,1,11332575.329836302,shapley_closeness
TH_prior,MUDAR,82.876,80000,1,9708334.22715219,shapley_closeness
UCB,MUDAR,67.973,80000,2,9482604.703025686,shapley_closeness
Bayesian_UCB,MUDAR,90.393,80000,2,9854488.472147873,shapley_closeness
Bayesian_UCB_prior,MUDAR,88.121,80000,2,10123852.674182085,shapley_closeness
TH,MUDAR,84.619,80000,2,9623307.987075213,shapley_closeness
TH_prior,MUDAR,83.492,80000,2,9363124.058722911,shapley_closeness
UCB,MUDAR,113.944,80000,3,10330387.257355815,shapley_closeness
Bayesian_UCB,MUDAR,75.843,80000,3,8419373.249448938,shapley_closeness
Bayesian_UCB_prior,MUDAR,78.968,80000,3,7290821.252575447,shapley_closeness
TH,MUDAR,89.763,80000,3,9050679.233501598,shapley_closeness
TH_prior,MUDAR,88.351,80000,3,8273927.940054977,shapley_closeness
UCB,MUDAR,83.988,80000,4,8811612.93031302,shapley_closeness
Bayesian_UCB,MUDAR,72.536,80000,4,7851233.661112333,shapley_closeness
Bayesian_UCB_prior,MUDAR,96.371,80000,4,8556775.124994589,shapley_closeness
TH,MUDAR,96.537,80000,4,8028672.65601127,shapley_closeness
TH_prior,MUDAR,78.435,80000,4,7409583.905143322,shapley_closeness
UCB,MUDAR,79.03,80000,5,7915619.0312069105,shapley_closeness
Bayesian_UCB,MUDAR,79.605,80000,5,6146138.939200882,shapley_closeness
Bayesian_UCB_prior,MUDAR,81.419,80000,5,7666201.8349513225,shapley_closeness
TH,MUDAR,86.336,80000,5,6386334.061706769,shapley_closeness
TH_prior,MUDAR,98.915,80000,5,7185870.746862189,shapley_closeness
